Region,Año,variable,factor,pib,valor_salitre,demanda,demanda_regional
VIII,2045,salitre,0.0,18214.71478448298,0.0,2550.0,0.0
VIII,2046,salitre,0.0,18535.59955769898,0.0,2565.0,0.0
VIII,2047,salitre,0.0,18852.86949023541,0.0,2580.0,0.0
VIII,2048,salitre,0.0,19175.57006502209,0.0,2595.0,0.0
VIII,2049,salitre,0.0,19494.20645217991,0.0,2610.0,0.0
VIII,2050,salitre,0.0,19818.13755270879,0.0,2625.0,0.0
X,2017,cemento,0.009921819787378848,5307.440601581116,,3995.38,39.6414403420977
X,2018,cemento,0.01039798528280437,5582.111607152076,,3992.8,41.51707563718129
X,2019,cemento,0.01142271496044123,5649.672315366995,,4081.9,46.62638019702506
X,2020,cemento,0.01110568126198627,5380.429577129597,,3796.98,42.16804963813663
X,2021,cemento,0.01499664135834367,5887.342662754001,,4388.2,65.8082616086837
X,2022,cemento,0.01499664135834367,6023.673233933659,,3802.114,57.018940061537485
X,2023,cemento,0.01499664135834367,6018.818732722304,,3802.114,57.018940061537485
X,2024,cemento,0.01499664135834367,6145.193188217817,,3802.114,57.018940061537485
X,2025,cemento,0.01499664135834367,6285.589679252667,,3802.114,57.018940061537485
X,2026,cemento,0.01499664135834367,6430.733715841766,,3802.114,57.018940061537485
X,2027,cemento,0.01499664135834367,6685.821720405797,,3802.114,57.018940061537485
X,2028,cemento,0.01499664135834367,6827.972683234048,,3802.114,57.018940061537485
X,2029,cemento,0.01499664135834367,6979.524960631612,,3802.114,57.018940061537485
X,2030,cemento,0.01499664135834367,7134.521685929623,,3802.114,57.018940061537485
X,2031,cemento,0.01499664135834367,7295.373589872139,,3802.114,57.018940061537485
X,2032,cemento,0.01499664135834367,7460.401730080653,,3802.114,57.018940061537485
X,2033,cemento,0.01499664135834367,7628.782144689011,,3802.114,57.018940061537485
X,2034,cemento,0.01499664135834367,7799.819680383573,,3802.114,57.018940061537485
X,2035,cemento,0.01499664135834367,7972.8534490993,,3802.114,57.018940061537485
X,2036,cemento,0.01499664135834367,8145.517984271733,,3802.114,57.018940061537485
X,2037,cemento,0.01499664135834367,8321.921838358861,,3802.114,57.018940061537485
X,2038,cemento,0.01499664135834367,8502.145992124522,,3802.114,57.018940061537485
X,2039,cemento,0.01499664135834367,8686.273180096878,,3802.114,57.018940061537485
X,2040,cemento,0.01499664135834367,8874.387928548906,,3802.114,57.018940061537485
X,2041,cemento,0.01499664135834367,9062.139400337148,,3802.114,57.018940061537485
X,2042,cemento,0.01499664135834367,9249.331976668951,,3802.114,57.018940061537485
X,2043,cemento,0.01499664135834367,9435.766640665805,,3802.114,57.018940061537485
X,2044,cemento,0.01499664135834367,9621.241301806265,,3802.114,57.018940061537485
X,2045,cemento,0.01499664135834367,9810.36175573021,,3802.114,57.018940061537485
X,2046,cemento,0.01499664135834367,9998.294485284285,,3802.114,57.018940061537485
X,2047,cemento,0.01499664135834367,10184.82821117014,,3802.114,57.018940061537485
X,2048,cemento,0.01499664135834367,10374.84201367747,,3802.114,57.018940061537485
X,2049,cemento,0.01499664135834367,10563.21339803856,,3802.114,57.018940061537485
X,2050,cemento,0.01499664135834367,10755.00495770442,,3802.114,57.018940061537485
X,2017,energia_comercial,0.05754046443799914,5307.440601581116,,,
X,2018,energia_comercial,0.05139233078105617,5582.111607152076,,,
X,2019,energia_comercial,0.06827972220855176,5649.672315366995,,,
X,2020,energia_comercial,0.06745925792700963,5380.429577129597,,,
X,2021,energia_comercial,0.06565105793445951,5887.342662754001,,,
X,2022,energia_comercial,0.06565105793445951,6023.673233933659,,,
X,2023,energia_comercial,0.06565105793445951,6018.818732722304,,,
X,2024,energia_comercial,0.06565105793445951,6145.193188217817,,,
X,2025,energia_comercial,0.06565105793445951,6285.589679252667,,,
X,2026,energia_comercial,0.06565105793445951,6430.733715841766,,,
X,2027,energia_comercial,0.06565105793445951,6685.821720405797,,,
X,2028,energia_comercial,0.06565105793445951,6827.972683234048,,,
X,2029,energia_comercial,0.06565105793445951,6979.524960631612,,,
X,2030,energia_comercial,0.06565105793445951,7134.521685929623,,,
X,2031,energia_comercial,0.06565105793445951,7295.373589872139,,,
X,2032,energia_comercial,0.06565105793445951,7460.401730080653,,,
X,2033,energia_comercial,0.06565105793445951,7628.782144689011,,,
X,2034,energia_comercial,0.06565105793445951,7799.819680383573,,,
X,2035,energia_comercial,0.06565105793445951,7972.8534490993,,,
X,2036,energia_comercial,0.06565105793445951,8145.517984271733,,,
X,2037,energia_comercial,0.06565105793445951,8321.921838358861,,,
X,2038,energia_comercial,0.06565105793445951,8502.145992124522,,,
X,2039,energia_comercial,0.06565105793445951,8686.273180096878,,,
X,2040,energia_comercial,0.06565105793445951,8874.387928548906,,,
X,2041,energia_comercial,0.06565105793445951,9062.139400337148,,,
X,2042,energia_comercial,0.06565105793445951,9249.331976668951,,,
X,2043,energia_comercial,0.06565105793445951,9435.766640665805,,,
X,2044,energia_comercial,0.06565105793445951,9621.241301806265,,,
X,2045,energia_comercial,0.06565105793445951,9810.36175573021,,,
X,2046,energia_comercial,0.06565105793445951,9998.294485284285,,,
X,2047,energia_comercial,0.06565105793445951,10184.82821117014,,,
X,2048,energia_comercial,0.06565105793445951,10374.84201367747,,,
X,2049,energia_comercial,0.06565105793445951,10563.21339803856,,,
X,2050,energia_comercial,0.06565105793445951,10755.00495770442,,,
X,2017,energia_publico,0.02110831642529251,5307.440601581116,,2997.35997009,63.26922268916502
X,2018,energia_publico,0.0459359350206533,5582.111607152076,,2529.724446609,116.20525779958916
X,2019,energia_publico,0.04612714907823379,5649.672315366995,,2902.519092445,133.88493087963033
X,2020,energia_publico,0.0498142391904414,5380.429577129597,,2803.835251566,139.67091987210017
X,2021,energia_publico,0.06401797038570674,5887.342662754001,,2881.986959141,184.49895580228156
X,2022,energia_publico,0.06401797038570674,6023.673233933659,,,
X,2023,energia_publico,0.06401797038570674,6018.818732722304,,,
X,2024,energia_publico,0.06401797038570674,6145.193188217817,,,
X,2025,energia_publico,0.06401797038570674,6285.589679252667,,,
X,2026,energia_publico,0.06401797038570674,6430.733715841766,,,
X,2027,energia_publico,0.06401797038570674,6685.821720405797,,,
X,2028,energia_publico,0.06401797038570674,6827.972683234048,,,
X,2029,energia_publico,0.06401797038570674,6979.524960631612,,,
X,2030,energia_publico,0.06401797038570674,7134.521685929623,,,
X,2031,energia_publico,0.06401797038570674,7295.373589872139,,,
X,2032,energia_publico,0.06401797038570674,7460.401730080653,,,
X,2033,energia_publico,0.06401797038570674,7628.782144689011,,,
X,2034,energia_publico,0.06401797038570674,7799.819680383573,,,
X,2035,energia_publico,0.06401797038570674,7972.8534490993,,,
X,2036,energia_publico,0.06401797038570674,8145.517984271733,,,
X,2037,energia_publico,0.06401797038570674,8321.921838358861,,,
X,2038,energia_publico,0.06401797038570674,8502.145992124522,,,
X,2039,energia_publico,0.06401797038570674,8686.273180096878,,,
X,2040,energia_publico,0.06401797038570674,8874.387928548906,,,
X,2041,energia_publico,0.06401797038570674,9062.139400337148,,,
X,2042,energia_publico,0.06401797038570674,9249.331976668951,,,
X,2043,energia_publico,0.06401797038570674,9435.766640665805,,,
X,2044,energia_publico,0.06401797038570674,9621.241301806265,,,
X,2045,energia_publico,0.06401797038570674,9810.36175573021,,,
X,2046,energia_publico,0.06401797038570674,9998.294485284285,,,
X,2047,energia_publico,0.06401797038570674,10184.82821117014,,,
X,2048,energia_publico,0.06401797038570674,10374.84201367747,,,
X,2049,energia_publico,0.06401797038570674,10563.21339803856,,,
X,2050,energia_publico,0.06401797038570674,10755.00495770442,,,
X,2017,manufactura,0.05081707378516878,5307.440601581116,,33099.1337383063,1682.0011214046806
X,2018,manufactura,0.06381665775860737,5582.111607152076,,33734.22915121917,2152.80575649379
X,2019,manufactura,0.05707024018110022,5649.672315366995,,32710.83307472654,1866.8151000985206
X,2020,manufactura,0.07858803613862983,5380.429577129597,,30412.88599594869,2390.088983729645
X,2021,manufactura,0.09646730328250425,5887.342662754001,,30504.20938061051,2942.6588177123654
X,2022,manufactura,0.09646730328250425,6023.673233933659,,32993.04784902278,3182.750353065855
X,2023,manufactura,0.09646730328250425,6018.818732722304,,,
X,2024,manufactura,0.09646730328250425,6145.193188217817,,,
X,2025,manufactura,0.09646730328250425,6285.589679252667,,,
X,2026,manufactura,0.09646730328250425,6430.733715841766,,,
X,2027,manufactura,0.09646730328250425,6685.821720405797,,,
X,2028,manufactura,0.09646730328250425,6827.972683234048,,,
X,2029,manufactura,0.09646730328250425,6979.524960631612,,,
X,2030,manufactura,0.09646730328250425,7134.521685929623,,,
X,2031,manufactura,0.09646730328250425,7295.373589872139,,,
X,2032,manufactura,0.09646730328250425,7460.401730080653,,,
X,2033,manufactura,0.09646730328250425,7628.782144689011,,,
X,2034,manufactura,0.09646730328250425,7799.819680383573,,,
X,2035,manufactura,0.09646730328250425,7972.8534490993,,,
X,2036,manufactura,0.09646730328250425,8145.517984271733,,,
X,2037,manufactura,0.09646730328250425,8321.921838358861,,,
X,2038,manufactura,0.09646730328250425,8502.145992124522,,,
X,2039,manufactura,0.09646730328250425,8686.273180096878,,,
X,2040,manufactura,0.09646730328250425,8874.387928548906,,,
X,2041,manufactura,0.09646730328250425,9062.139400337148,,,
X,2042,manufactura,0.09646730328250425,9249.331976668951,,,
X,2043,manufactura,0.09646730328250425,9435.766640665805,,,
X,2044,manufactura,0.09646730328250425,9621.241301806265,,,
X,2045,manufactura,0.09646730328250425,9810.36175573021,,,
X,2046,manufactura,0.09646730328250425,9998.294485284285,,,
X,2047,manufactura,0.09646730328250425,10184.82821117014,,,
X,2048,manufactura,0.09646730328250425,10374.84201367747,,,
X,2049,manufactura,0.09646730328250425,10563.21339803856,,,
X,2050,manufactura,0.09646730328250425,10755.00495770442,,,
X,2017,mineral,0.0,5307.440601581116,,,
X,2018,mineral,8.657450213437443e-07,5582.111607152076,,,
X,2019,mineral,0.0,5649.672315366995,,,
X,2020,mineral,2.540424384454347e-06,5380.429577129597,,,
X,2021,mineral,6.98368539524973e-05,5887.342662754001,,,
X,2022,mineral,6.98368539524973e-05,6023.673233933659,,,
X,2023,mineral,6.98368539524973e-05,6018.818732722304,,,
X,2024,mineral,6.98368539524973e-05,6145.193188217817,,,
X,2025,mineral,6.98368539524973e-05,6285.589679252667,,,
X,2026,mineral,6.98368539524973e-05,6430.733715841766,,,
X,2027,mineral,6.98368539524973e-05,6685.821720405797,,,
X,2028,mineral,6.98368539524973e-05,6827.972683234048,,,
X,2029,mineral,6.98368539524973e-05,6979.524960631612,,,
X,2030,mineral,6.98368539524973e-05,7134.521685929623,,,
X,2031,mineral,6.98368539524973e-05,7295.373589872139,,,
X,2032,mineral,6.98368539524973e-05,7460.401730080653,,,
X,2033,mineral,6.98368539524973e-05,7628.782144689011,,,
X,2034,mineral,6.98368539524973e-05,7799.819680383573,,,
X,2035,mineral,6.98368539524973e-05,7972.8534490993,,,
X,2036,mineral,6.98368539524973e-05,8145.517984271733,,,
X,2037,mineral,6.98368539524973e-05,8321.921838358861,,,
X,2038,mineral,6.98368539524973e-05,8502.145992124522,,,
X,2039,mineral,6.98368539524973e-05,8686.273180096878,,,
X,2040,mineral,6.98368539524973e-05,8874.387928548906,,,
X,2041,mineral,6.98368539524973e-05,9062.139400337148,,,
X,2042,mineral,6.98368539524973e-05,9249.331976668951,,,
X,2043,mineral,6.98368539524973e-05,9435.766640665805,,,
X,2044,mineral,6.98368539524973e-05,9621.241301806265,,,
X,2045,mineral,6.98368539524973e-05,9810.36175573021,,,
X,2046,mineral,6.98368539524973e-05,9998.294485284285,,,
X,2047,mineral,6.98368539524973e-05,10184.82821117014,,,
X,2048,mineral,6.98368539524973e-05,10374.84201367747,,,
X,2049,mineral,6.98368539524973e-05,10563.21339803856,,,
X,2050,mineral,6.98368539524973e-05,10755.00495770442,,,
X,2017,salitre,0.0,5307.440601581116,0.0,2057.0,0.0
X,2018,salitre,0.0,5582.111607152076,0.0,1666.0,0.0
X,2019,salitre,0.0,5649.672315366995,0.0,1195.0,0.0
X,2020,salitre,0.0,5380.429577129597,0.0,1659.791,0.0
X,2021,salitre,0.0,5887.342662754001,0.0,1577.654,0.0
X,2022,salitre,0.0,6023.673233933659,0.0,1374.882,0.0
X,2023,salitre,0.0,6018.818732722304,0.0,1680.0,0.0
X,2024,salitre,0.0,6145.193188217817,0.0,1740.0,0.0
X,2025,salitre,0.0,6285.589679252667,0.0,1800.0,0.0
X,2026,salitre,0.0,6430.733715841766,0.0,1880.0,0.0
X,2027,salitre,0.0,6685.821720405797,0.0,1950.0,0.0
X,2028,salitre,0.0,6827.972683234048,0.0,2050.0,0.0
X,2029,salitre,0.0,6979.524960631612,0.0,2150.0,0.0
X,2030,salitre,0.0,7134.521685929623,0.0,2250.0,0.0
X,2031,salitre,0.0,7295.373589872139,0.0,2275.0,0.0
X,2032,salitre,0.0,7460.401730080653,0.0,2300.0,0.0
X,2033,salitre,0.0,7628.782144689011,0.0,2330.0,0.0
X,2034,salitre,0.0,7799.819680383573,0.0,2360.0,0.0
X,2035,salitre,0.0,7972.8534490993,0.0,2400.0,0.0
X,2036,salitre,0.0,8145.517984271733,0.0,2415.0,0.0
X,2037,salitre,0.0,8321.921838358861,0.0,2430.0,0.0
X,2038,salitre,0.0,8502.145992124522,0.0,2445.0,0.0
X,2039,salitre,0.0,8686.273180096878,0.0,2460.0,0.0
X,2040,salitre,0.0,8874.387928548906,0.0,2475.0,0.0
X,2041,salitre,0.0,9062.139400337148,0.0,2490.0,0.0
X,2042,salitre,0.0,9249.331976668951,0.0,2505.0,0.0
X,2043,salitre,0.0,9435.766640665805,0.0,2520.0,0.0
X,2044,salitre,0.0,9621.241301806265,0.0,2535.0,0.0
X,2045,salitre,0.0,9810.36175573021,0.0,2550.0,0.0
X,2046,salitre,0.0,9998.294485284285,0.0,2565.0,0.0
X,2047,salitre,0.0,10184.82821117014,0.0,2580.0,0.0
X,2048,salitre,0.0,10374.84201367747,0.0,2595.0,0.0
X,2049,salitre,0.0,10563.21339803856,0.0,2610.0,0.0
X,2050,salitre,0.0,10755.00495770442,0.0,2625.0,0.0
XI,2017,cemento,0.0003566910536313305,1053.850843853259,,3995.38,1.4251163018575455
XI,2018,cemento,0.0,1094.826668318764,,3992.8,0.0
XI,2019,cemento,0.0,1099.372868374917,,4081.9,0.0
XI,2020,cemento,0.0,1019.052878136222,,3796.98,0.0
XI,2021,cemento,0.0,1118.799040162418,,4388.2,0.0
XI,2022,cemento,0.0,1139.522223444721,,3802.114,0.0
XI,2023,cemento,0.0,1133.431223975948,,3802.114,0.0
XI,2024,cemento,0.0,1151.977223421836,,3802.114,0.0
XI,2025,cemento,0.0,1172.957843427487,,3802.114,0.0
XI,2026,cemento,0.0,1194.607951923411,,3802.114,0.0
XI,2027,cemento,0.0,1237.48683135789,,3802.114,0.0
XI,2028,cemento,0.0,1258.063395901027,,3802.114,0.0
XI,2029,cemento,0.0,1280.157434414907,,3802.114,0.0
XI,2030,cemento,0.0,1302.65427506293,,3802.114,0.0
XI,2031,cemento,0.0,1325.987061224381,,3802.114,0.0
XI,2032,cemento,0.0,1349.837696607729,,3802.114,0.0
XI,2033,cemento,0.0,1374.048432901353,,3802.114,0.0
